iter	Logloss
553	9.158741399e-05
554	9.158393306e-05
555	9.156710691e-05
556	9.147253341e-05
557	9.009366733e-05
558	9.004791657e-05
559	9.002101669e-05
560	8.998522996e-05
561	8.994777758e-05
562	8.990945746e-05
563	8.989787764e-05
564	8.989681042e-05
565	8.989790756e-05
566	8.985344345e-05
567	8.984200327e-05
568	8.975747359e-05
569	8.974076714e-05
570	8.972854898e-05
571	8.97171487e-05
572	8.854081473e-05
573	8.845923735e-05
574	8.689624119e-05
575	8.681357665e-05
576	8.676894298e-05
577	8.621195473e-05
578	8.619233587e-05
579	8.557643118e-05
580	8.556003392e-05
581	8.555355082e-05
582	8.554095365e-05
583	8.554383614e-05
584	8.5506673e-05
585	8.39147622e-05
586	8.390744128e-05
587	8.387533497e-05
588	8.308704957e-05
589	8.306945045e-05
590	8.304284479e-05
591	8.303593779e-05
592	8.295908311e-05
593	8.288061762e-05
594	8.282666325e-05
595	8.279556431e-05
596	8.27727787e-05
597	8.276537799e-05
598	8.272561662e-05
599	8.270831671e-05
600	8.270291579e-05
601	8.271199712e-05
602	8.269162023e-05
603	8.263256416e-05
604	8.2609604e-05
605	8.259703676e-05
606	8.258768613e-05
607	8.256879537e-05
608	8.184601424e-05
609	8.183762112e-05
610	8.181393785e-05
611	8.178066956e-05
612	8.177506417e-05
613	8.176992257e-05
614	8.175564977e-05
615	8.047397536e-05
616	8.044520535e-05
617	8.041464002e-05
618	7.902819868e-05
619	7.898288179e-05
620	7.898835253e-05
621	7.894418266e-05
622	7.891891352e-05
623	7.888021937e-05
624	7.88050104e-05
625	7.880544926e-05
626	7.865286695e-05
627	7.861365915e-05
628	7.860470748e-05
629	7.859754614e-05
630	7.858096436e-05
631	7.853047596e-05
632	7.850313721e-05
633	7.846571475e-05
634	7.844440529e-05
635	7.843455098e-05
636	7.842482134e-05
637	7.839426099e-05
638	7.838255151e-05
639	7.836301244e-05
640	7.827663757e-05
641	7.825284957e-05
642	7.823690114e-05
643	7.818999839e-05
644	7.816878867e-05
645	7.812197568e-05
646	7.808757036e-05
647	7.806416137e-05
648	7.803641868e-05
649	7.802743709e-05
650	7.801604678e-05
651	7.799637306e-05
652	7.78997499e-05
653	7.786149959e-05
654	7.784355636e-05
655	7.784361621e-05
656	7.78220574e-05
657	7.781298604e-05
658	7.779259918e-05
659	7.775147138e-05
660	7.773744294e-05
661	7.772827184e-05
662	7.771999841e-05
663	7.769749706e-05
664	7.769066486e-05
665	7.767479622e-05
666	7.763266105e-05
667	7.762173951e-05
668	7.757230336e-05
669	7.756706203e-05
670	7.755247006e-05
671	7.75407905e-05
672	7.752472238e-05
673	7.74232369e-05
674	7.740279517e-05
675	7.738505641e-05
676	7.724706108e-05
677	7.722211112e-05
678	7.720360435e-05
679	7.719859241e-05
680	7.719075285e-05
681	7.714513674e-05
682	7.712737803e-05
683	7.618518878e-05
684	7.618672478e-05
685	7.495655113e-05
686	7.495001816e-05
687	7.494065756e-05
688	7.49248338e-05
689	7.489792893e-05
690	7.490190357e-05
691	7.486746832e-05
692	7.483660377e-05
693	7.482770696e-05
694	7.480170473e-05
695	7.478569645e-05
696	7.474341665e-05
697	7.354274612e-05
698	7.347066399e-05
699	7.345802194e-05
700	7.34349022e-05
701	7.261997126e-05
702	7.123360971e-05
703	7.120736312e-05
704	7.113196963e-05
705	7.112508757e-05
706	7.11089247e-05
707	7.110095547e-05
708	6.987783345e-05
709	6.986714132e-05
710	6.985060442e-05
711	6.984303914e-05
712	6.984085483e-05
713	6.980988555e-05
714	6.979201213e-05
715	6.978307543e-05
716	6.970991611e-05
717	6.958454289e-05
718	6.958164544e-05
719	6.956663955e-05
720	6.948131694e-05
721	6.946170306e-05
722	6.846197378e-05
723	6.843364761e-05
724	6.840410462e-05
725	6.840600965e-05
726	6.839113342e-05
727	6.838755774e-05
728	6.835821921e-05
729	6.835341174e-05
730	6.832529503e-05
731	6.829794631e-05
732	6.823023779e-05
733	6.816617975e-05
734	6.814650104e-05
735	6.812560052e-05
736	6.812160593e-05
737	6.811729217e-05
738	6.809809221e-05
739	6.808797359e-05
740	6.806976106e-05
741	6.805929833e-05
742	6.805917864e-05
743	6.802030995e-05
744	6.801028608e-05
745	6.792542227e-05
746	6.791359809e-05
747	6.786896941e-05
748	6.785478637e-05
749	6.784169549e-05
750	6.670728226e-05
751	6.669182256e-05
752	6.554413891e-05
753	6.554578961e-05
754	6.553743139e-05
755	6.55367781e-05
756	6.550356466e-05
757	6.440207562e-05
758	6.436027457e-05
759	6.435800548e-05
760	6.433812231e-05
761	6.432420358e-05
762	6.431571571e-05
763	6.431178096e-05
764	6.430101403e-05
765	6.428170934e-05
766	6.42394844e-05
767	6.423584389e-05
768	6.419618226e-05
769	6.416142785e-05
770	6.414665635e-05
771	6.413486708e-05
772	6.41128345e-05
773	6.410789737e-05
774	6.409174946e-05
775	6.409483641e-05
776	6.346166672e-05
777	6.346255441e-05
778	6.342406972e-05
779	6.34231172e-05
780	6.340878955e-05
781	6.336108887e-05
782	6.334217816e-05
783	6.333902638e-05
784	6.331269501e-05
785	6.32940536e-05
786	6.324387438e-05
787	6.322759182e-05
788	6.256811071e-05
789	6.255931364e-05
790	6.25262199e-05
791	6.252112318e-05
792	6.244702631e-05
793	6.166280034e-05
794	6.160160484e-05
795	6.158873339e-05
796	6.15811332e-05
797	6.153934711e-05
798	6.151442208e-05
799	6.14955363e-05
800	6.149049444e-05
801	6.091852025e-05
802	6.027998954e-05
803	6.026604089e-05
804	6.008817449e-05
805	6.009058321e-05
806	6.007790625e-05
807	6.005659679e-05
808	6.002837037e-05
809	6.002719842e-05
810	6.001875044e-05
811	6.000108648e-05
812	5.998621524e-05
813	5.99848887e-05
814	5.997115449e-05
815	5.995083246e-05
816	5.993753213e-05
817	5.992521922e-05
818	5.991491608e-05
819	5.989114304e-05
820	5.93145459e-05
821	5.928264903e-05
822	5.927391181e-05
823	5.926544887e-05
824	5.924977971e-05
825	5.924908153e-05
826	5.922269031e-05
827	5.92045077e-05
828	5.918653954e-05
829	5.91488777e-05
830	5.914019034e-05
831	5.912921395e-05
832	5.911378916e-05
833	5.904778619e-05
834	5.901956973e-05
835	5.900484312e-05
836	5.898481532e-05
837	5.897276173e-05
838	5.896498201e-05
839	5.892691623e-05
840	5.891608446e-05
841	5.890921237e-05
842	5.830463815e-05
843	5.829898788e-05
844	5.827772829e-05
845	5.749663914e-05
846	5.746807858e-05
847	5.746315142e-05
848	5.745808463e-05
849	5.745275353e-05
850	5.744223095e-05
851	5.742247245e-05
852	5.740493815e-05
853	5.74043447e-05
854	5.739683926e-05
855	5.726844392e-05
856	5.725558742e-05
857	5.723668669e-05
858	5.716879863e-05
859	5.716303366e-05
860	5.715519409e-05
861	5.713637315e-05
862	5.713056828e-05
863	5.71209683e-05
864	5.711064521e-05
865	5.710020242e-05
866	5.710058144e-05
867	5.708349597e-05
868	5.707532726e-05
869	5.705633676e-05
870	5.702173195e-05
871	5.702021092e-05
872	5.667990789e-05
873	5.662700079e-05
874	5.658891007e-05
875	5.657276715e-05
876	5.657635779e-05
877	5.656868778e-05
878	5.654142883e-05
879	5.648109608e-05
880	5.624762959e-05
881	5.620735956e-05
882	5.618311275e-05
883	5.615981348e-05
884	5.51712501e-05
885	5.434464459e-05
886	5.434407607e-05
887	5.434108886e-05
888	5.431882189e-05
889	5.426949546e-05
890	5.426772507e-05
891	5.424621613e-05
892	5.384625361e-05
893	5.38487122e-05
894	5.384000988e-05
895	5.383391577e-05
896	5.38317913e-05
897	5.381741876e-05
898	5.381205774e-05
899	5.379252864e-05
900	5.368483434e-05
901	5.362318003e-05
902	5.361411366e-05
903	5.361828778e-05
904	5.359433522e-05
905	5.359899806e-05
906	5.359007133e-05
907	5.35749657e-05
908	5.357129527e-05
909	5.352398358e-05
910	5.353156881e-05
911	5.352401849e-05
912	5.351949528e-05
913	5.352474659e-05
914	5.35063296e-05
915	5.347540021e-05
916	5.348064654e-05
917	5.346250382e-05
918	5.341392544e-05
919	5.341765073e-05
920	5.340842976e-05
921	5.339639114e-05
922	5.339852059e-05
923	5.338913505e-05
924	5.337596937e-05
925	5.331322291e-05
926	5.271515174e-05
927	5.271655808e-05
928	5.268119525e-05
929	5.264862015e-05
930	5.265003646e-05
931	5.18006204e-05
932	5.178484153e-05
933	5.175512399e-05
934	5.170738841e-05
935	5.116246371e-05
936	5.115510789e-05
937	5.115537718e-05
938	5.114651528e-05
939	5.11438223e-05
940	5.11349604e-05
941	5.113602762e-05
942	5.05868141e-05
943	5.056256231e-05
944	4.985461253e-05
945	4.985479705e-05
946	4.983595616e-05
947	4.982251619e-05
948	4.87480168e-05
949	4.875018116e-05
950	4.875267964e-05
951	4.836385309e-05
952	4.834939577e-05
953	4.833957138e-05
954	4.83412121e-05
955	4.763529702e-05
956	4.762299409e-05
957	4.761928376e-05
958	4.761067619e-05
959	4.760736482e-05
960	4.760332037e-05
961	4.759133161e-05
962	4.759766012e-05
963	4.758502306e-05
964	4.758422015e-05
965	4.758258441e-05
966	4.758252956e-05
967	4.71500418e-05
968	4.713843206e-05
969	4.712891686e-05
970	4.712504196e-05
971	4.709459632e-05
972	4.708615831e-05
973	4.70716212e-05
974	4.706839461e-05
975	4.70606498e-05
976	4.704729959e-05
977	4.65789952e-05
978	4.659530768e-05
979	4.658316433e-05
980	4.657249713e-05
981	4.65599648e-05
982	4.656421372e-05
983	4.654641013e-05
984	4.653137432e-05
985	4.592540373e-05
986	4.593024113e-05
987	4.591366932e-05
988	4.590511162e-05
989	4.587723927e-05
990	4.587444655e-05
991	4.569322389e-05
992	4.524406958e-05
993	4.522380739e-05
994	4.487152061e-05
995	4.485044055e-05
996	4.484334405e-05
997	4.483310074e-05
998	4.484568794e-05
999	4.481221019e-05
