iter	Logloss
0	0.4073265311
1	0.2560196638
2	0.1624622064
3	0.1109908486
4	0.07377708772
5	0.05377771768
6	0.03875389763
7	0.02975150827
8	0.02313494395
9	0.01889654463
10	0.01627814307
11	0.01297453991
12	0.01061583395
13	0.009120728596
14	0.008126697387
15	0.007092020119
16	0.006289727238
17	0.005669208256
18	0.005202865664
19	0.004684471861
20	0.004192094088
21	0.003774434847
22	0.003453022026
23	0.003320333948
24	0.003208084438
25	0.002916330953
26	0.00285151557
27	0.002597192843
28	0.002534003462
29	0.002414788268
30	0.002344253711
31	0.002288146989
32	0.002159979768
33	0.001997274727
34	0.00197327121
35	0.001890861047
36	0.001841633834
37	0.001806555024
38	0.001772747142
39	0.001743288564
40	0.001726413028
41	0.001665625706
42	0.001644075635
43	0.001592015486
44	0.001578515154
45	0.001490123939
46	0.00148406166
47	0.001469741385
48	0.001404217448
49	0.001400332534
50	0.001380537728
51	0.001369042409
52	0.001360232093
53	0.001321522427
54	0.001308779321
55	0.001300942148
56	0.001263412686
57	0.001253466051
58	0.001246001906
59	0.001242463847
60	0.001224085748
61	0.001220534764
62	0.001208654449
63	0.001203863895
64	0.001194137247
65	0.001187891765
66	0.001178305392
67	0.001167320104
68	0.001084286605
69	0.001080113961
70	0.001069251154
71	0.001063047722
72	0.001059778085
73	0.001056764579
74	0.001048816176
75	0.001046093193
76	0.001041163801
77	0.001030347912
78	0.001025648242
79	0.001023807599
80	0.001022071963
81	0.001019257778
82	0.001015694106
83	0.00101416202
84	0.001012066122
85	0.001010502199
86	0.001007032841
87	0.001005546475
88	0.001003843235
89	0.001002252102
90	0.001000225704
91	0.000999786608
92	0.0009988091557
93	0.0009967399888
94	0.0009932381561
95	0.0009926319761
96	0.0009912344187
97	0.0009901036859
98	0.0009857941184
99	0.0009732079634
100	0.0009685972608
101	0.0009675369046
102	0.0009655875055
103	0.0009642658304
104	0.0009630440549
105	0.0008704293684
106	0.0008659992352
107	0.0008653214019
108	0.0008636034796
109	0.0008597585411
110	0.0007747113306
111	0.0007722482305
112	0.0007709919848
113	0.0007695859695
114	0.0007683881315
115	0.0007676753494
116	0.0007662706905
117	0.0007632618927
118	0.00076108756
119	0.0007507163518
120	0.0007492653337
121	0.0007486877192
122	0.0007470275663
123	0.0007458902905
124	0.000744774399
125	0.000743385539
126	0.0007420870833
127	0.0006826544702
128	0.0006297145343
129	0.0006003966293
130	0.0005998052906
131	0.000599275312
132	0.0005982963037
133	0.0005978754007
134	0.0005967611051
135	0.0005892521566
136	0.0005857723066
137	0.0005848728509
138	0.0005814615423
139	0.0005807728972
140	0.0005782760051
141	0.0005779542438
142	0.0005455488262
143	0.0005445189505
144	0.0005433873798
145	0.0005428008685
146	0.000540865074
147	0.0005404016419
148	0.0005402799192
149	0.0005397340619
150	0.0005390634498
151	0.0005375246606
152	0.0005373631216
153	0.0005369235872
154	0.000536409567
155	0.0005362320297
156	0.0005188907485
157	0.0005176370163
158	0.000517263829
159	0.0005160770822
160	0.0005100508292
161	0.0005096687051
162	0.0005093254797
163	0.0005081495048
164	0.0004740680158
165	0.000473100338
166	0.0004729602232
167	0.0004725135474
168	0.0004720192358
169	0.0004718571782
170	0.0004712967589
171	0.0004709565655
172	0.000470793351
173	0.0004699358659
174	0.0004357236376
175	0.0004188796204
176	0.000418115492
177	0.0004179736218
178	0.0004174886857
179	0.0004168268109
180	0.0004166078216
181	0.0004163211688
182	0.0004161799768
183	0.0004160142487
184	0.0004158335597
185	0.0004155858055
186	0.0004150862675
187	0.0004147203811
188	0.000413935826
189	0.0004137657892
190	0.0004129167621
191	0.0004127907705
192	0.0004122470277
193	0.000385298547
194	0.0003841359373
195	0.0003838512393
196	0.0003837160317
197	0.0003833024298
198	0.0003574938978
199	0.0003574329766
200	0.0003573617622
201	0.0003570411579
202	0.0003567519517
203	0.0003566476236
204	0.0003565391463
205	0.0003564841696
206	0.0003560945451
207	0.0003551801285
208	0.0003550964666
209	0.0003549390768
210	0.000339286155
211	0.0003386302645
212	0.0003385542227
213	0.000338437487
214	0.0003382989281
215	0.0003380865617
216	0.0003374876427
217	0.0003365720292
218	0.0003362496694
219	0.0003248219948
220	0.0003108345122
221	0.0003106423331
222	0.0003103920454
223	0.0003103188562
224	0.0003102726766
225	0.000298027772
226	0.0002975902723
227	0.0002972373123
228	0.0002971490623
229	0.0002969307713
230	0.0002963989574
231	0.0002961578459
232	0.000296100236
233	0.0002960537572
234	0.0002958164756
235	0.0002951845028
236	0.0002949986672
237	0.0002949061683
238	0.0002945195958
239	0.0002942547262
240	0.0002937565846
241	0.000293512022
242	0.0002770787342
243	0.000276957191
244	0.0002768894475
245	0.0002768235194
246	0.0002764482575
247	0.0002762904288
248	0.0002760221481
249	0.0002754829734
250	0.0002753937061
251	0.0002752982748
252	0.0002751397081
253	0.0002681532179
254	0.0002681034875
255	0.0002679819443
256	0.0002678784341
257	0.0002678396751
258	0.0002675984439
259	0.0002674362666
260	0.000266742814
261	0.0002666876578
262	0.0002665845266
263	0.0002664272964
264	0.0002538227692
265	0.0002537479043
266	0.0002535570418
267	0.0002534716244
268	0.0002530732827
269	0.0002529383544
270	0.0002527845552
271	0.0002526191064
272	0.0002525852547
273	0.0002524247131
274	0.0002522882089
275	0.0002522453007
276	0.0002522152192
277	0.0002521434462
278	0.0002415678906
279	0.0002414923076
280	0.0002412758518
281	0.0002412431969
282	0.0002411699678
283	0.000241086625
284	0.0002409855485
285	0.0002407302738
286	0.000240562551
287	0.0002404091109
288	0.0002402940708
289	0.0002401890844
290	0.0002400420277
291	0.0002397909621
292	0.0002395988628
293	0.0002395677439
294	0.0002393012585
295	0.0002391979278
296	0.0002391029154
297	0.0002390054096
298	0.0002389444086
299	0.0002263256784
300	0.0002262315437
301	0.0002259945016
302	0.0002162405645
303	0.000216116448
304	0.0002159935683
305	0.0002067626879
306	0.0002066148931
307	0.0002028527788
308	0.0002027827414
309	0.0002026389162
310	0.0002025232976
311	0.0002024161369
312	0.0002021054467
313	0.0002020774995
314	0.0002020299235
315	0.0002019404567
316	0.0002018959926
317	0.0002017188543
318	0.0002014153653
319	0.0001958574915
320	0.0001958353093
321	0.0001954998637
322	0.0001902167736
323	0.0001901511248
324	0.0001839139216
325	0.0001838617974
326	0.0001838363837
327	0.0001836279669
328	0.0001834982251
329	0.0001822060929
330	0.0001821782654
331	0.0001817548889
332	0.0001817453338
333	0.0001816661602
334	0.0001815970803
335	0.0001815602562
336	0.0001815408069
337	0.0001815134383
338	0.0001814065369
339	0.0001812943892
340	0.0001812529971
341	0.0001735573552
342	0.0001735151851
343	0.0001734162031
344	0.000173217501
345	0.0001732005652
346	0.0001731430152
347	0.000173111617
348	0.0001730653775
349	0.0001730263393
350	0.0001675911856
351	0.000167521228
352	0.0001673116741
353	0.0001672641779
354	0.0001672292191
355	0.0001671260679
356	0.0001669959271
357	0.0001669659453
358	0.0001668318947
359	0.0001667816356
360	0.0001667693975
361	0.0001667372713
362	0.0001666856259
363	0.0001665661074
364	0.0001665139334
365	0.0001664891879
366	0.000166410124
367	0.0001662465104
368	0.000166124648
369	0.0001660756557
370	0.0001659636078
371	0.0001659269234
372	0.0001656213199
373	0.0001655094515
374	0.0001591895838
375	0.0001590812861
376	0.0001589683205
377	0.0001535182756
378	0.0001534672486
379	0.0001534113144
380	0.0001533279417
381	0.0001532350738
382	0.0001491248368
383	0.0001490109636
384	0.0001488764043
385	0.0001487183563
386	0.0001486964334
387	0.0001486246106
388	0.0001485217088
389	0.0001485106676
390	0.0001484344563
391	0.0001484150668
392	0.000148335175
393	0.0001474956632
394	0.0001474696011
395	0.0001441993547
396	0.0001441680763
397	0.0001440059688
398	0.0001439729947
399	0.0001439537748
400	0.00014387507
401	0.0001438677889
402	0.0001437456373
403	0.000143702789
404	0.000143665177
405	0.0001436074575
406	0.0001435870108
407	0.0001435213619
408	0.0001434246739
409	0.0001433671937
410	0.0001433604014
411	0.0001432303803
412	0.0001432068816
413	0.0001431802609
414	0.0001431581186
415	0.000140027279
416	0.0001330299071
417	0.0001328813942
418	0.0001327823424
419	0.0001327472638
420	0.0001291557648
421	0.0001290928986
422	0.0001290381414
423	0.0001289464503
424	0.0001288534926
425	0.000128775097
426	0.0001286854307
427	0.0001260597144
428	0.0001256551688
429	0.000125576444
430	0.0001255341443
431	0.000125496652
432	0.0001254346636
433	0.0001253991062
434	0.000125382719
435	0.0001251195948
436	0.0001250560005
437	0.0001250411093
438	0.0001249734257
439	0.0001249394742
440	0.0001248703843
441	0.0001248163651
442	0.000124773447
443	0.0001246026422
444	0.0001245667856
445	0.0001245452817
446	0.0001244298825
447	0.0001244126075
448	0.0001210063157
449	0.0001209848317
450	0.0001209545706
451	0.0001208904677
452	0.000120873073
453	0.0001208059978
454	0.0001207572449
455	0.0001207268442
456	0.000120668965
457	0.0001206450972
458	0.0001205749201
459	0.0001205426343
460	0.0001205290198
461	0.0001204224775
462	0.0001203220093
463	0.0001165589375
464	0.0001143174498
465	0.0001142995065
466	0.0001143018804
467	0.0001142579249
468	0.0001142231456
469	0.000114198031
470	0.0001141793896
471	0.0001141157056
472	0.0001140844471
473	0.0001140361629
474	0.0001139896442
475	0.0001139576875
476	0.0001108700252
477	0.0001108095529
478	0.0001107601317
479	0.0001107452305
480	0.0001107092842
481	0.0001106106513
482	0.0001084495241
483	0.0001083493552
484	0.0001082826092
485	0.0001082658429
486	0.000108229338
487	0.0001081526878
488	0.0001081059396
489	0.000108017171
490	0.0001079505048
491	0.0001079105489
492	0.0001077883574
493	0.0001077676015
494	0.0001058096248
495	0.0001057359568
496	0.0001057391884
497	0.000105691393
498	0.0001022381636
499	0.0001021828876
500	0.0001021207496
501	0.000102081063
502	0.0001020691441
503	0.0001020501037
504	0.0001020305347
505	0.0001020117337
506	0.0001016000568
507	0.0001015852553
508	0.000101521711
509	0.0001014258209
510	0.0001014050351
511	0.0001013899145
512	0.0001013284646
513	9.995776726e-05
514	9.993414882e-05
515	9.985412739e-05
516	9.979426342e-05
517	9.972664965e-05
518	9.963502846e-05
519	9.956128067e-05
520	9.953937776e-05
521	9.633245637e-05
522	9.627338035e-05
523	9.619613169e-05
524	9.616664854e-05
525	9.6116978e-05
526	9.609548402e-05
527	9.606555204e-05
528	9.603979916e-05
529	9.603157061e-05
530	9.599958398e-05
531	9.597377126e-05
532	9.591081535e-05
533	9.570946017e-05
534	9.56868491e-05
535	9.56766058e-05
536	9.564221544e-05
537	9.554164756e-05
538	9.54997368e-05
539	9.536078895e-05
540	9.534682535e-05
541	9.529360407e-05
542	9.527422458e-05
543	9.330933592e-05
544	9.325821915e-05
545	9.319936256e-05
546	9.283082313e-05
547	9.279801863e-05
548	9.277786117e-05
549	9.276297996e-05
550	9.271890484e-05
551	9.271208262e-05
552	9.266131494e-05
